year,general_name,percentual_mulheres_matriculadas,percentual_mulheres_concluintes
2009,Computacao E Tecnologias Da Informacao E Comunicacao (Tic),17.232328,18.622332
2010,Computacao E Tecnologias Da Informacao E Comunicacao (Tic),16.289486,18.11447
2011,Computacao E Tecnologias Da Informacao E Comunicacao (Tic),15.926054,17.083158
2012,Computacao E Tecnologias Da Informacao E Comunicacao (Tic),15.502563,17.40995
2013,Computacao E Tecnologias Da Informacao E Comunicacao (Tic),15.045975,16.401907
2014,Computacao E Tecnologias Da Informacao E Comunicacao (Tic),14.639497,15.603934
2015,Computacao E Tecnologias Da Informacao E Comunicacao (Tic),14.079545,15.363242
2016,Computacao E Tecnologias Da Informacao E Comunicacao (Tic),13.687523,14.725578
2017,Computacao E Tecnologias Da Informacao E Comunicacao (Tic),13.398303,14.644022
2018,Computacao E Tecnologias Da Informacao E Comunicacao (Tic),13.207396,13.873177
2019,Computacao E Tecnologias Da Informacao E Comunicacao (Tic),13.613725,13.651505
2020,Computacao E Tecnologias Da Informacao E Comunicacao (Tic),14.932478,14.021601
2021,Computacao E Tecnologias Da Informacao E Comunicacao (Tic),16.52105,15.001984
2022,Computacao E Tecnologias Da Informacao E Comunicacao (Tic),18.12797,15.5469265
